Kend,year,month,day,hour,localHour,dayTime,NMRI,,,,
,21,6,30,7,0,180.00,0.538350224,,,,
31.73643,21,6,30,8,1,180.04,0.588615366,,,,
-109.941989,21,6,30,9,2,180.08,0.574854466,,,,
,21,6,30,10,3,180.13,0.517649658,,,,
,21,6,30,11,4,180.17,0.368217653,,,,
,21,6,30,12,5,180.21,0.510174405,,,,
,21,6,30,13,6,180.25,0.332145298,,,,
,21,6,30,14,7,180.29,0.448424464,,,,
,21,6,30,15,8,180.33,0.330156729,,,,
,21,6,30,16,9,180.38,0.653327245,,,,
,21,6,30,17,10,180.42,0.335076597,,,,
,21,6,30,18,11,180.46,0.555266321,,,,
,21,6,30,19,12,180.50,0.72744049,,,,
,21,6,30,20,13,180.54,0.402013316,,,,
,21,6,30,21,14,180.58,0.300055975,,,,
,21,6,30,22,15,180.63,0.276985034,,,,
,21,6,30,23,16,180.67,0.421926114,,,,
,21,6,30,0,17,180.71,0.389713646,,,,
,21,6,30,1,18,180.75,0.227693849,,,,
,21,6,30,2,19,180.79,0.285688192,,,,
,21,6,30,3,20,180.83,0.494233443,,,,
,21,6,30,4,21,180.88,0.462267853,,,,
,21,6,30,5,22,180.92,0.46882807,,,,
,21,6,30,6,23,180.96,0.415529107,,,,
,21,7,1,7,0,181.00,0.516979731,,,,
,21,7,1,8,1,181.04,0.565382984,,,,
,21,7,1,9,2,181.08,0.566064695,,,,
,21,7,1,10,3,181.13,0.716236154,,,,
,21,7,1,11,4,181.17,0.369217535,,,,
,21,7,1,12,5,181.21,0.452369196,,,,
,21,7,1,13,6,181.25,0.342958402,,,,
,21,7,1,14,7,181.29,0.450478435,,,,
,21,7,1,15,8,181.33,0.324036059,,,,
,21,7,1,16,9,181.38,0.605589206,,,,
,21,7,1,17,10,181.42,0.33137992,,,,
,21,7,1,18,11,181.46,0.553352581,,,,
,21,7,1,19,12,181.50,0.706527811,,,,
,21,7,1,20,13,181.54,0.37336024,,,,
,21,7,1,21,14,181.58,0.222886519,,,,
,21,7,1,22,15,181.63,0.296909616,,,,
,21,7,1,23,16,181.67,0.418630097,,,,
,21,7,1,0,17,181.71,0.369936366,,,,
,21,7,1,1,18,181.75,0.071014023,,,,
,21,7,1,2,19,181.79,0.356136578,,,,
,21,7,1,3,20,181.83,0.487819939,,,,
,21,7,1,4,21,181.88,0.4554749,,,,
,21,7,1,5,22,181.92,0.595032406,,,,
,21,7,1,6,23,181.96,0.431140113,,,,
,21,7,2,7,0,182.00,0.629467358,,,,
,21,7,2,8,1,182.04,0.628741457,,,,
,21,7,2,9,2,182.08,0.651187839,,,,
,21,7,2,10,3,182.13,0.837763375,,,,
,21,7,2,11,4,182.17,0.47725548,,,,
,21,7,2,12,5,182.21,0.476378741,,,,
,21,7,2,13,6,182.25,0.500157318,,,,
,21,7,2,14,7,182.29,0.487415154,,,,
,21,7,2,15,8,182.33,0.345670516,,,,
,21,7,2,16,9,182.38,0.643225312,,,,
,21,7,2,17,10,182.42,0.331470068,,,,
,21,7,2,18,11,182.46,0.579052557,,,,
,21,7,2,19,12,182.50,0.647441079,,,,
,21,7,2,20,13,182.54,0.263935305,,,,
,21,7,2,21,14,182.58,0.420370021,,,,
,21,7,2,22,15,182.63,0.267956634,,,,
,21,7,2,23,16,182.67,0.411077657,,,,
,21,7,2,0,17,182.71,0.514374263,,,,
,21,7,2,1,18,182.75,0.333221188,,,,
,21,7,2,2,19,182.79,0.472943083,,,,
,21,7,2,3,20,182.83,0.575130214,,,,
,21,7,2,4,21,182.88,0.649830309,,,,
,21,7,2,5,22,182.92,0.730788947,,,,
,21,7,2,6,23,182.96,0.562009192,,,,
,21,7,3,7,0,183.00,0.490569173,,,,
,21,7,3,8,1,183.04,0.547426349,,,,
,21,7,3,9,2,183.08,0.639304148,,,,
,21,7,3,10,3,183.13,0.678950035,,,,
,21,7,3,11,4,183.17,0.378675465,,,,
,21,7,3,12,5,183.21,0.295843743,,,,
,21,7,3,13,6,183.25,0.616104761,,,,
,21,7,3,14,7,183.29,0.452565991,,,,
,21,7,3,15,8,183.33,0.282745699,,,,
,21,7,3,16,9,183.38,0.527356234,,,,
,21,7,3,17,10,183.42,0.30591268,,,,
,21,7,3,18,11,183.46,0.628061513,,,,
,21,7,3,19,12,183.50,0.635604525,,,,
,21,7,3,20,13,183.54,0.147617252,,,,
,21,7,3,21,14,183.58,0.516470068,,,,
,21,7,3,22,15,183.63,0.267647301,,,,
,21,7,3,23,16,183.67,0.426169573,,,,
,21,7,3,0,17,183.71,0.375232736,,,,
,21,7,3,1,18,183.75,0.262704454,,,,
,21,7,3,2,19,183.79,0.341376974,,,,
,21,7,3,3,20,183.83,0.423780344,,,,
,21,7,3,4,21,183.88,0.529592859,,,,
,21,7,3,5,22,183.92,0.719205751,,,,
,21,7,3,6,23,183.96,0.478448032,,,,
,21,7,4,7,0,184.00,0.489906905,,,,
,21,7,4,8,1,184.04,0.537696206,,,,
,21,7,4,9,2,184.08,0.669598751,,,,
,21,7,4,10,3,184.13,0.670765378,,,,
,21,7,4,11,4,184.17,0.362722131,,,,
,21,7,4,12,5,184.21,0.308574711,,,,
,21,7,4,13,6,184.25,0.591413505,,,,
,21,7,4,14,7,184.29,0.446862479,,,,
,21,7,4,15,8,184.33,0.283459816,,,,
,21,7,4,16,9,184.38,0.436454749,,,,
,21,7,4,17,10,184.42,0.335754183,,,,
,21,7,4,18,11,184.46,0.672317935,,,,
,21,7,4,19,12,184.50,0.56303382,,,,
,21,7,4,20,13,184.54,0.232508249,,,,
,21,7,4,21,14,184.58,0.48563811,,,,
,21,7,4,22,15,184.63,0.28015555,,,,
,21,7,4,23,16,184.67,0.441962644,,,,
,21,7,4,0,17,184.71,0.369789064,,,,
,21,7,4,1,18,184.75,0.265101343,,,,
,21,7,4,2,19,184.79,0.35543778,,,,
,21,7,4,3,20,184.83,0.420666981,,,,
,21,7,4,4,21,184.88,0.519533349,,,,
,21,7,4,5,22,184.92,0.71859769,,,,
,21,7,4,6,23,184.96,0.488422107,,,,
,21,7,5,7,0,185.00,0.500799552,,,,
,21,7,5,8,1,185.04,0.548845746,,,,
,21,7,5,9,2,185.08,0.650057742,,,,
,21,7,5,10,3,185.13,0.607168277,,,,
,21,7,5,11,4,185.17,0.309978789,,,,
,21,7,5,12,5,185.21,0.266755244,,,,
,21,7,5,13,6,185.25,0.544209286,,,,
,21,7,5,14,7,185.29,0.469598751,,,,
,21,7,5,15,8,185.33,0.269386048,,,,
,21,7,5,16,9,185.38,0.395288122,,,,
,21,7,5,17,10,185.42,0.54938428,,,,
,21,7,5,18,11,185.46,0.742827598,,,,
,21,7,5,19,12,185.50,0.537922461,,,,
,21,7,5,20,13,185.54,0.263334315,,,,
,21,7,5,21,14,185.58,0.471886637,,,,
,21,7,5,22,15,185.63,0.3065284,,,,
,21,7,5,23,16,185.67,0.498304855,,,,
,21,7,5,0,17,185.71,0.343069762,,,,
,21,7,5,1,18,185.75,0.285090738,,,,
,21,7,5,2,19,185.79,0.366473014,,,,
,21,7,5,3,20,185.83,0.423496347,,,,
,21,7,5,4,21,185.88,0.518230026,,,,
,21,7,5,5,22,185.92,0.728797431,,,,
,21,7,5,6,23,185.96,0.493261843,,,,
,21,7,6,7,0,186.00,0.501733443,,,,
,21,7,6,8,1,186.04,0.572474664,,,,
,21,7,6,9,2,186.08,0.645902663,,,,
,21,7,6,10,3,186.13,0.563967712,,,,
,21,7,6,11,4,186.17,0.31201037,,,,
,21,7,6,12,5,186.21,0.297026279,,,,
,21,7,6,13,6,186.25,0.541252651,,,,
,21,7,6,14,7,186.29,0.48398362,,,,
,21,7,6,15,8,186.33,0.282196559,,,,
,21,7,6,16,9,186.38,0.347089324,,,,
,21,7,6,17,10,186.42,0.469076715,,,,
,21,7,6,18,11,186.46,0.730165567,,,,
,21,7,6,19,12,186.50,0.497910676,,,,
,21,7,6,20,13,186.54,0.272905374,,,,
,21,7,6,21,14,186.58,0.406754655,,,,
,21,7,6,22,15,186.63,0.284585788,,,,
,21,7,6,23,16,186.67,0.558912915,,,,
,21,7,6,0,17,186.71,0.324724252,,,,
,21,7,6,1,18,186.75,0.320455456,,,,
,21,7,6,2,19,186.79,0.382903606,,,,
,21,7,6,3,20,186.83,0.43554148,,,,
,21,7,6,4,21,186.88,0.512266085,,,,
,21,7,6,5,22,186.92,0.714120905,,,,
,21,7,6,6,23,186.96,0.503734386,,,,
,21,7,7,7,0,187.00,0.480509074,,,,
,21,7,7,8,1,187.04,0.582527693,,,,
,21,7,7,9,2,187.08,0.612777516,,,,
,21,7,7,10,3,187.13,0.54013375,,,,
,21,7,7,11,4,187.17,0.382814047,,,,
,21,7,7,12,5,187.21,0.273706693,,,,
,21,7,7,13,6,187.25,0.43211407,,,,
,21,7,7,14,7,187.29,0.622868843,,,,
,21,7,7,15,8,187.33,0.28336024,,,,
,21,7,7,16,9,187.38,0.353148716,,,,
,21,7,7,17,10,187.42,0.506835376,,,,
,21,7,7,18,11,187.46,0.742494697,,,,
,21,7,7,19,12,187.50,0.519226962,,,,
,21,7,7,20,13,187.54,0.192033938,,,,
,21,7,7,21,14,187.58,0.36638699,,,,
,21,7,7,22,15,187.63,0.356963823,,,,
,21,7,7,23,16,187.67,0.536740514,,,,
,21,7,7,0,17,187.71,0.269426703,,,,
,21,7,7,1,18,187.75,0.476179001,,,,
,21,7,7,2,19,187.79,0.437079896,,,,
,21,7,7,3,20,187.83,0.474657082,,,,
,21,7,7,4,21,187.88,0.523977139,,,,
,21,7,7,5,22,187.92,0.730276337,,,,
,21,7,7,6,23,187.96,0.524047254,,,,
,21,7,8,7,0,188.00,0.430451921,,,,
,21,7,8,8,1,188.04,0.557246052,,,,
,21,7,8,9,2,188.08,0.591216121,,,,
,21,7,8,10,3,188.13,0.496441197,,,,
,21,7,8,11,4,188.17,0.351403488,,,,
,21,7,8,12,5,188.21,0.128112185,,,,
,21,7,8,13,6,188.25,0.39242576,,,,
,21,7,8,14,7,188.29,0.610829012,,,,
,21,7,8,15,8,188.33,0.206716946,,,,
,21,7,8,16,9,188.38,0.37008131,,,,
,21,7,8,17,10,188.42,0.502049847,,,,
,21,7,8,18,11,188.46,0.710216239,,,,
,21,7,8,19,12,188.50,0.517535942,,,,
,21,7,8,20,13,188.54,0.207530049,,,,
,21,7,8,21,14,188.58,0.349745463,,,,
,21,7,8,22,15,188.63,0.388827481,,,,
,21,7,8,23,16,188.67,0.432491162,,,,
,21,7,8,0,17,188.71,0.248230615,,,,
,21,7,8,1,18,188.75,0.336807094,,,,
,21,7,8,2,19,188.79,0.362567759,,,,
,21,7,8,3,20,188.83,0.42692906,,,,
,21,7,8,4,21,188.88,0.480493165,,,,
,21,7,8,5,22,188.92,0.71922873,,,,
,21,7,8,6,23,188.96,0.480282819,,,,
,21,7,9,7,0,189.00,0.412827009,,,,
,21,7,9,8,1,189.04,0.553563516,,,,
,21,7,9,9,2,189.08,0.587089913,,,,
,21,7,9,10,3,189.13,0.477466415,,,,
,21,7,9,11,4,189.17,0.4048963,,,,
,21,7,9,12,5,189.21,0.008030874,,,,
,21,7,9,13,6,189.25,0.334244638,,,,
,21,7,9,14,7,189.29,0.632134103,,,,
,21,7,9,15,8,189.33,0.162023922,,,,
,21,7,9,16,9,189.38,0.361118313,,,,
,21,7,9,17,10,189.42,0.510601579,,,,
,21,7,9,18,11,189.46,0.721388169,,,,
,21,7,9,19,12,189.50,0.513242988,,,,
,21,7,9,20,13,189.54,0.195414801,,,,
,21,7,9,21,14,189.58,0.295836083,,,,
,21,7,9,22,15,189.63,0.436651544,,,,
,21,7,9,23,16,189.67,0.494407259,,,,
,21,7,9,0,17,189.71,0.23422107,,,,
,21,7,9,1,18,189.75,0.278643648,,,,
,21,7,9,2,19,189.79,0.376461819,,,,
,21,7,9,3,20,189.83,0.428835729,,,,
,21,7,9,4,21,189.88,0.479189842,,,,
,21,7,9,5,22,189.92,0.58898362,,,,
,21,7,9,6,23,189.96,0.521525454,,,,
,21,7,10,7,0,190.00,0.45430238,,,,
,21,7,10,8,1,190.04,0.542247231,,,,
,21,7,10,9,2,190.08,0.601944968,,,,
,21,7,10,10,3,190.13,0.434036649,,,,
,21,7,10,11,4,190.17,0.490146712,,,,
,21,7,10,12,5,190.21,0,,,,
,21,7,10,13,6,190.25,0.417356234,,,,
,21,7,10,14,7,190.29,0.583638346,,,,
,21,7,10,15,8,190.33,0.200162032,,,,
,21,7,10,16,9,190.38,0.353356705,,,,
,21,7,10,17,10,190.42,0.502518855,,,,
,21,7,10,18,11,190.46,0.722681475,,,,
,21,7,10,19,12,190.50,0.487276691,,,,
,21,7,10,20,13,190.54,0.17649128,,,,
,21,7,10,21,14,190.58,0.297646712,,,,
,21,7,10,22,15,190.63,0.50107589,,,,
,21,7,10,23,16,190.67,0.478097455,,,,
,21,7,10,0,17,190.71,0.11750766,,,,
,21,7,10,1,18,190.75,0.370755951,,,,
,21,7,10,2,19,190.79,0.377767499,,,,
,21,7,10,3,20,190.83,0.436732265,,,,
,21,7,10,4,21,190.88,0.470842564,,,,
,21,7,10,5,22,190.92,0.487224841,,,,
,21,7,10,6,23,190.96,0.58839795,,,,
,21,7,11,7,0,191.00,0.51689901,,,,
,21,7,11,8,1,191.04,0.569153901,,,,
,21,7,11,9,2,191.08,0.634101461,,,,
,21,7,11,10,3,191.13,0.397627858,,,,
,21,7,11,11,4,191.17,0.717822296,,,,
,21,7,11,12,5,191.21,0.145368843,,,,
,21,7,11,13,6,191.25,0.45241869,,,,
,21,7,11,14,7,191.29,0.518147537,,,,
,21,7,11,15,8,191.33,0.372921871,,,,
,21,7,11,16,9,191.38,0.382317346,,,,
,21,7,11,17,10,191.42,0.524227551,,,,
,21,7,11,18,11,191.46,0.744909262,,,,
,21,7,11,19,12,191.50,0.487849988,,,,
,21,7,11,20,13,191.54,0.222739218,,,,
,21,7,11,21,14,191.58,0.277333844,,,,
,21,7,11,22,15,191.63,0.46175819,,,,
,21,7,11,23,16,191.67,0.357714471,,,,
,21,7,11,0,17,191.71,0.337994344,,,,
,21,7,11,1,18,191.75,0.431487155,,,,
,21,7,11,2,19,191.79,0.460470186,,,,
,21,7,11,3,20,191.83,0.49498527,,,,
,21,7,11,4,21,191.88,0.533357294,,,,
,21,7,11,5,22,191.92,0.479362479,,,,
,21,7,11,6,23,191.96,0.672781051,,,,
,21,7,12,7,0,192.00,0.571649187,,,,
,21,7,12,8,1,192.04,0.515427174,,,,
,21,7,12,9,2,192.08,0.633554089,,,,
,21,7,12,10,3,192.13,0.374020151,,,,
,21,7,12,11,4,192.17,0.722664978,,,,
,21,7,12,12,5,192.21,0.161203158,,,,
,21,7,12,13,6,192.25,0.450661678,,,,
,21,7,12,14,7,192.29,0.445144945,,,,
,21,7,12,15,8,192.33,0.455746524,,,,
,21,7,12,16,9,192.38,0.352194791,,,,
,21,7,12,17,10,192.42,0.514516262,,,,
,21,7,12,18,11,192.46,0.734238157,,,,
,21,7,12,19,12,192.50,0.481049375,,,,
,21,7,12,20,13,192.54,0.278427999,,,,
,21,7,12,21,14,192.58,0.204582842,,,,
,21,7,12,22,15,192.63,0.436997407,,,,
,21,7,12,23,16,192.67,0.30778223,,,,
,21,7,12,0,17,192.71,0.652719185,,,,
,21,7,12,1,18,192.75,0.385925053,,,,
,21,7,12,2,19,192.79,0.394037238,,,,
,21,7,12,3,20,192.83,0.43362008,,,,
,21,7,12,4,21,192.88,0.482330309,,,,
,21,7,12,5,22,192.92,0.419817935,,,,
,21,7,12,6,23,192.96,0.603986566,,,,
,21,7,13,7,0,193.00,0.623932948,,,,
,21,7,13,8,1,193.04,0.562778105,,,,
,21,7,13,9,2,193.08,0.624394886,,,,
,21,7,13,10,3,193.13,0.407955456,,,,
,21,7,13,11,4,193.17,0.621838322,,,,
,21,7,13,12,5,193.21,0.248818642,,,,
,21,7,13,13,6,193.25,0.4761572,,,,
,21,7,13,14,7,193.29,0.377303794,,,,
,21,7,13,15,8,193.33,0.625167924,,,,
,21,7,13,16,9,193.38,0.339767853,,,,
,21,7,13,17,10,193.42,0.518905845,,,,
,21,7,13,18,11,193.46,0.73044485,,,,
,21,7,13,19,12,193.50,0.468562927,,,,
,21,7,13,20,13,193.54,0.297901838,,,,
,21,7,13,21,14,193.58,0.185132571,,,,
,21,7,13,22,15,193.63,0.444608178,,,,
,21,7,13,23,16,193.67,0.372116427,,,,
,21,7,13,0,17,193.71,0.595335258,,,,
,21,7,13,1,18,193.75,0.313648951,,,,
,21,7,13,2,19,193.79,0.447163564,,,,
,21,7,13,3,20,193.83,0.437323238,,,,
,21,7,13,4,21,193.88,0.473611831,,,,
,21,7,13,5,22,193.92,0.44160264,,,,
,21,7,13,6,23,193.96,0.597504714,,,,
,21,7,14,7,0,194.00,0.626827716,,,,
,21,7,14,8,1,194.04,0.548270681,,,,
,21,7,14,9,2,194.08,0.56919868,,,,
,21,7,14,10,3,194.13,0.380870846,,,,
,21,7,14,11,4,194.17,0.500078364,,,,
,21,7,14,12,5,194.21,0.33733679,,,,
,21,7,14,13,6,194.25,0.445606293,,,,
,21,7,14,14,7,194.29,0.353014377,,,,
,21,7,14,15,8,194.33,0.641957342,,,,
,21,7,14,16,9,194.38,0.328409144,,,,
,21,7,14,17,10,194.42,0.513373203,,,,
,21,7,14,18,11,194.46,0.734674758,,,,
,21,7,14,19,12,194.50,0.429314165,,,,
,21,7,14,20,13,194.54,0.204701862,,,,
,21,7,14,21,14,194.58,0.224626444,,,,
,21,7,14,22,15,194.63,0.439956399,,,,
,21,7,14,23,16,194.67,0.385025336,,,,
,21,7,14,0,17,194.71,0.271347514,,,,
,21,7,14,1,18,194.75,0.290190313,,,,
,21,7,14,2,19,194.79,0.491385223,,,,
,21,7,14,3,20,194.83,0.44705456,,,,
,21,7,14,4,21,194.88,0.465887344,,,,
,21,7,14,5,22,194.92,0.424954042,,,,
,21,7,14,6,23,194.96,0.549489159,,,,
,21,7,15,7,0,195.00,0.601137756,,,,
,21,7,15,8,1,195.04,0.585899717,,,,
,21,7,15,9,2,195.08,0.504806741,,,,
,21,7,15,10,3,195.13,0.391440608,,,,
,21,7,15,11,4,195.17,0.474094391,,,,
,21,7,15,12,5,195.21,0.347805798,,,,
,21,7,15,13,6,195.25,0.467273745,,,,
,21,7,15,14,7,195.29,0.345709404,,,,
,21,7,15,15,8,195.33,0.477467004,,,,
,21,7,15,16,9,195.38,0.329942847,,,,
,21,7,15,17,10,195.42,0.49827127,,,,
,21,7,15,18,11,195.46,0.710547961,,,,
,21,7,15,19,12,195.50,0.389457342,,,,
,21,7,15,20,13,195.54,0.27582371,,,,
,21,7,15,21,14,195.58,0.238237096,,,,
,21,7,15,22,15,195.63,0.450852581,,,,
,21,7,15,23,16,195.67,0.386252062,,,,
,21,7,15,0,17,195.71,0.326203747,,,,
,21,7,15,1,18,195.75,0.244813222,,,,
,21,7,15,2,19,195.79,0.502041009,,,,
,21,7,15,3,20,195.83,0.481412326,,,,
,21,7,15,4,21,195.88,0.516940255,,,,
,21,7,15,5,22,195.92,0.448911737,,,,
,21,7,15,6,23,195.96,0.53098692,,,,
,21,7,29,7,0,209.00,0.632037473,,,,
,21,7,29,8,1,209.04,0.619340679,,,,
,21,7,29,9,2,209.08,0.523863422,,,,
,21,7,29,10,3,209.13,0.584314165,,,,
,21,7,29,11,4,209.17,0.463480438,,,,
,21,7,29,12,5,209.21,0.510651662,,,,
,21,7,29,13,6,209.25,0.442300848,,,,
,21,7,29,14,7,209.29,0.664572237,,,,
,21,7,29,15,8,209.33,0.425629861,,,,
,21,7,29,16,9,209.38,0.548416215,,,,
,21,7,29,17,10,209.42,0.737838204,,,,
,21,7,29,18,11,209.46,0.503977139,,,,
,21,7,29,19,12,209.50,0.43517794,,,,
,21,7,29,20,13,209.54,0.337860005,,,,
,21,7,29,21,14,209.58,0.542068701,,,,
,21,7,29,22,15,209.63,0.515467829,,,,
,21,7,29,23,16,209.67,0.445176173,,,,
,21,7,29,0,17,209.71,0.39253712,,,,
,21,7,29,1,18,209.75,0.535078364,,,,
,21,7,29,2,19,209.79,0.555846099,,,,
,21,7,29,3,20,209.83,0.56583078,,,,
,21,7,29,4,21,209.88,0.508432123,,,,
,21,7,29,5,22,209.92,0.630116663,,,,
,21,7,29,6,23,209.96,0.651256187,,,,
,21,8,1,7,0,212.00,0.692932477,,,,
,21,8,1,8,1,212.04,0.732652604,,,,
,21,8,1,9,2,212.08,0.519091445,,,,
,21,8,1,10,3,212.13,0.42927292,,,,
,21,8,1,11,4,212.17,0.651289182,,,,
,21,8,1,12,5,212.21,0.543158732,,,,
,21,8,1,13,6,212.25,0.457264318,,,,
,21,8,1,14,7,212.29,0.598242988,,,,
,21,8,1,15,8,212.33,0.379607589,,,,
,21,8,1,16,9,212.38,0.652827009,,,,
,21,8,1,17,10,212.42,0.680395946,,,,
,21,8,1,18,11,212.46,0.280390643,,,,
,21,8,1,19,12,212.50,0.703066816,,,,
,21,8,1,20,13,212.54,0.384202805,,,,
,21,8,1,21,14,212.58,0.52367959,,,,
,21,8,1,22,15,212.63,0.470629861,,,,
,21,8,1,23,16,212.67,0.439834433,,,,
,21,8,1,0,17,212.71,0.440654018,,,,
,21,8,1,1,18,212.75,0.543984798,,,,
,21,8,1,2,19,212.79,0.596579661,,,,
,21,8,1,3,20,212.83,0.723945911,,,,
,21,8,1,4,21,212.88,0.563172284,,,,
,21,8,1,5,22,212.92,0.611191963,,,,
,21,8,1,6,23,212.96,0.620005303,,,,
,21,8,2,7,0,213.00,0.711165449,,,,
,21,8,2,8,1,213.04,0.683180533,,,,
,21,8,2,9,2,213.08,0.578354938,,,,
