Kend,year,month,day,hour,localHour,dayTime,NMRI,,,,
,21,8,2,10,3,213.13,0.490263964,,,,
,21,8,2,11,4,213.17,0.679975253,,,,
,21,8,2,12,5,213.21,0.576206693,,,,
,21,8,2,13,6,213.25,0.497966062,,,,
,21,8,2,14,7,213.29,0.559390172,,,,
,21,8,2,15,8,213.33,0.477894768,,,,
,21,8,2,16,9,213.38,0.723512255,,,,
,21,8,2,17,10,213.42,0.661119491,,,,
,21,8,2,18,11,213.46,0.357205986,,,,
,21,8,2,19,12,213.50,0.654664153,,,,
,21,8,2,20,13,213.54,0.429850931,,,,
,21,8,2,21,14,213.58,0.559122083,,,,
,21,8,2,22,15,213.63,0.469368371,,,,
,21,8,2,23,16,213.67,0.455586849,,,,
,21,8,2,0,17,213.71,0.455507306,,,,
,21,8,2,1,18,213.75,0.57305621,,,,
,21,8,2,2,19,213.79,0.676665685,,,,
,21,8,2,3,20,213.83,0.738404431,,,,
,21,8,2,4,21,213.88,0.610285176,,,,
,21,8,2,5,22,213.92,0.623266557,,,,
,21,8,2,6,23,213.96,0.6414247,,,,
,21,8,3,7,0,214.00,0.720362362,,,,
,21,8,3,8,1,214.04,0.663354938,,,,
,21,8,3,9,2,214.08,0.508719656,,,,
,21,8,3,10,3,214.13,0.453470422,,,,
,21,8,3,11,4,214.17,0.65182477,,,,
,21,8,3,12,5,214.21,0.554538063,,,,
,21,8,3,13,6,214.25,0.477000943,,,,
,21,8,3,14,7,214.29,0.477479967,,,,
,21,8,3,15,8,214.33,0.559248763,,,,
,21,8,3,16,9,214.38,0.744842093,,,,
,21,8,3,17,10,214.42,0.60910205,,,,
,21,8,3,18,11,214.46,0.372692081,,,,
,21,8,3,19,12,214.50,0.612445204,,,,
,21,8,3,20,13,214.54,0.464915154,,,,
,21,8,3,21,14,214.58,0.572646712,,,,
,21,8,3,22,15,214.63,0.435590384,,,,
,21,8,3,23,16,214.67,0.450085435,,,,
,21,8,3,0,17,214.71,0.496432359,,,,
,21,8,3,1,18,214.75,0.568667217,,,,
,21,8,3,2,19,214.79,0.622343271,,,,
,21,8,3,3,20,214.83,0.72857589,,,,
,21,8,3,4,21,214.88,0.607498822,,,,
,21,8,3,5,22,214.92,0.620147301,,,,
,21,8,3,6,23,214.96,0.644171577,,,,
,21,8,4,7,0,215.00,0.670358826,,,,
,21,8,4,8,1,215.04,0.644253476,,,,
,21,8,4,9,2,215.08,0.522346217,,,,
,21,8,4,10,3,215.13,0.454165685,,,,
,21,8,4,11,4,215.17,0.647035117,,,,
,21,8,4,12,5,215.21,0.556011077,,,,
,21,8,4,13,6,215.25,0.488651897,,,,
,21,8,4,14,7,215.29,0.489588145,,,,
,21,8,4,15,8,215.33,0.565280462,,,,
,21,8,4,16,9,215.38,0.762011548,,,,
,21,8,4,17,10,215.42,0.606893707,,,,
,21,8,4,18,11,215.46,0.404270563,,,,
,21,8,4,19,12,215.50,0.60055621,,,,
,21,8,4,20,13,215.54,0.455820764,,,,
,21,8,4,21,14,215.58,0.64092741,,,,
,21,8,4,22,15,215.63,0.40410971,,,,
,21,8,4,23,16,215.67,0.485436601,,,,
,21,8,4,0,17,215.71,0.496002239,,,,
,21,8,4,1,18,215.75,0.572172402,,,,
,21,8,4,2,19,215.79,0.627665567,,,,
,21,8,4,3,20,215.83,0.731331016,,,,
,21,8,4,4,21,215.88,0.622213057,,,,
,21,8,4,5,22,215.92,0.614400778,,,,
,21,8,4,6,23,215.96,0.644075536,,,,
,21,8,5,7,0,216.00,0.66401367,,,,
,21,8,5,8,1,216.04,0.640826066,,,,
,21,8,5,9,2,216.08,0.53763375,,,,
,21,8,5,10,3,216.13,0.44982913,,,,
,21,8,5,11,4,216.17,0.58833844,,,,
,21,8,5,12,5,216.21,0.620256894,,,,
,21,8,5,13,6,216.25,0.50546724,,,,
,21,8,5,14,7,216.29,0.488942965,,,,
,21,8,5,15,8,216.33,0.586402899,,,,
,21,8,5,16,9,216.38,0.754897478,,,,
,21,8,5,17,10,216.42,0.628684304,,,,
,21,8,5,18,11,216.46,0.403969479,,,,
,21,8,5,19,12,216.50,0.591554914,,,,
,21,8,5,20,13,216.54,0.493625972,,,,
,21,8,5,21,14,216.58,0.645674051,,,,
,21,8,5,22,15,216.63,0.427161796,,,,
,21,8,5,23,16,216.67,0.51372378,,,,
,21,8,5,0,17,216.71,0.517988452,,,,
,21,8,5,1,18,216.75,0.587852345,,,,
,21,8,5,2,19,216.79,0.618498704,,,,
,21,8,5,3,20,216.83,0.736054089,,,,
,21,8,5,4,21,216.88,0.646280344,,,,
,21,8,5,5,22,216.92,0.596807094,,,,
,21,8,5,6,23,216.96,0.649688899,,,,
,21,8,6,7,0,217.00,0.668672519,,,,
,21,8,6,8,1,217.04,0.640236861,,,,
,21,8,6,9,2,217.08,0.587435777,,,,
,21,8,6,10,3,217.13,0.426996229,,,,
,21,8,6,11,4,217.17,0.566036413,,,,
,21,8,6,12,5,217.21,0.681714,,,,
,21,8,6,13,6,217.25,0.522583667,,,,
,21,8,6,14,7,217.29,0.491415272,,,,
,21,8,6,15,8,217.33,0.616329248,,,,
,21,8,6,16,9,217.38,0.752139995,,,,
,21,8,6,17,10,217.42,0.652713292,,,,
,21,8,6,18,11,217.46,0.413298963,,,,
,21,8,6,19,12,217.50,0.552760429,,,,
,21,8,6,20,13,217.54,0.611394061,,,,
,21,8,6,21,14,217.58,0.668364365,,,,
,21,8,6,22,15,217.63,0.485803087,,,,
,21,8,6,23,16,217.67,0.571294485,,,,
,21,8,6,0,17,217.71,0.517409852,,,,
,21,8,6,1,18,217.75,0.593230615,,,,
,21,8,6,2,19,217.79,0.623082724,,,,
,21,8,6,3,20,217.83,0.754331841,,,,
,21,8,6,4,21,217.88,0.654613481,,,,
,21,8,6,5,22,217.92,0.605774216,,,,
,21,8,6,6,23,217.96,0.622979613,,,,
,21,8,7,7,0,218.00,0.680487862,,,,
,21,8,7,8,1,218.04,0.651494226,,,,
,21,8,7,9,2,218.08,0.623631864,,,,
,21,8,7,10,3,218.13,0.398424464,,,,
,21,8,7,11,4,218.17,0.578527575,,,,
,21,8,7,12,5,218.21,0.705996347,,,,
,21,8,7,13,6,218.25,0.527712114,,,,
,21,8,7,14,7,218.29,0.467808155,,,,
,21,8,7,15,8,218.33,0.652889465,,,,
,21,8,7,16,9,218.38,0.752536531,,,,
,21,8,7,17,10,218.42,0.664937544,,,,
,21,8,7,18,11,218.46,0.434394886,,,,
,21,8,7,19,12,218.50,0.532150012,,,,
,21,8,7,20,13,218.54,0.582140584,,,,
,21,8,7,21,14,218.58,0.6243395,,,,
,21,8,7,22,15,218.63,0.360236272,,,,
,21,8,7,23,16,218.67,0.538632453,,,,
,21,8,7,0,17,218.71,0.592474075,,,,
,21,8,7,1,18,218.75,0.614903959,,,,
,21,8,7,2,19,218.79,0.634483267,,,,
,21,8,7,3,20,218.83,0.756019915,,,,
,21,8,7,4,21,218.88,0.665774216,,,,
,21,8,7,5,22,218.92,0.588648951,,,,
,21,8,7,6,23,218.96,0.693136342,,,,
,21,8,8,7,0,219.00,0.668571765,,,,
,21,8,8,8,1,219.04,0.622224252,,,,
,21,8,8,9,2,219.08,0.665661089,,,,
,21,8,8,10,3,219.13,0.342609003,,,,
,21,8,8,11,4,219.17,0.573808037,,,,
,21,8,8,12,5,219.21,0.709728965,,,,
,21,8,8,13,6,219.25,0.500895593,,,,
,21,8,8,14,7,219.29,0.526245581,,,,
,21,8,8,15,8,219.33,0.642971954,,,,
,21,8,8,16,9,219.38,0.769350106,,,,
,21,8,8,17,10,219.42,0.651211407,,,,
,21,8,8,18,11,219.46,0.457468772,,,,
,21,8,8,19,12,219.50,0.500675819,,,,
,21,8,8,20,13,219.54,0.60295958,,,,
,21,8,8,21,14,219.58,0.570191492,,,,
,21,8,8,22,15,219.63,0.482131157,,,,
,21,8,8,23,16,219.67,0.571449446,,,,
,21,8,8,0,17,219.71,0.546995051,,,,
,21,8,8,1,18,219.75,0.59602404,,,,
,21,8,8,2,19,219.79,0.628374971,,,,
,21,8,8,3,20,219.83,0.738873439,,,,
,21,8,8,4,21,219.88,0.657097572,,,,
,21,8,8,5,22,219.92,0.628734975,,,,
,21,8,8,6,23,219.96,0.673102168,,,,
,21,8,9,7,0,220.00,0.72258897,,,,
,21,8,9,8,1,220.04,0.683491633,,,,
,21,8,9,9,2,220.08,0.801095333,,,,
,21,8,9,10,3,220.13,0.51131275,,,,
,21,8,9,11,4,220.17,0.641499529,,,,
,21,8,9,12,5,220.21,0.701655079,,,,
,21,8,9,13,6,220.25,0.561660971,,,,
,21,8,9,14,7,220.29,0.58309333,,,,
,21,8,9,15,8,220.33,0.670343507,,,,
,21,8,9,16,9,220.38,0.77529637,,,,
,21,8,9,17,10,220.42,0.680669927,,,,
,21,8,9,18,11,220.46,0.502396889,,,,
,21,8,9,19,12,220.50,0.498624205,,,,
,21,8,9,20,13,220.54,0.628314872,,,,
,21,8,9,21,14,220.58,0.559445557,,,,
,21,8,9,22,15,220.63,0.785153783,,,,
,21,8,9,23,16,220.67,0.581566109,,,,
,21,8,9,0,17,220.71,0.560655197,,,,
,21,8,9,1,18,220.75,0.606553736,,,,
,21,8,9,2,19,220.79,0.700591563,,,,
,21,8,9,3,20,220.83,0.723626561,,,,
,21,8,9,4,21,220.88,0.746652133,,,,
,21,8,9,5,22,220.92,0.750826066,,,,
,21,8,9,6,23,220.96,0.721792364,,,,
,21,8,10,7,0,221.00,0.682552439,,,,
,21,8,10,8,1,221.04,0.634147419,,,,
,21,8,10,9,2,221.08,0.796399364,,,,
,21,8,10,10,3,221.13,0.510767146,,,,
,21,8,10,11,4,221.17,0.62793778,,,,
,21,8,10,12,5,221.21,0.659129743,,,,
,21,8,10,13,6,221.25,0.643270092,,,,
,21,8,10,14,7,221.29,0.562831723,,,,
,21,8,10,15,8,221.33,0.678423285,,,,
,21,8,10,16,9,221.38,0.768400896,,,,
,21,8,10,17,10,221.42,0.683245345,,,,
,21,8,10,18,11,221.46,0.517776337,,,,
,21,8,10,19,12,221.50,0.525653429,,,,
,21,8,10,20,13,221.54,0.637480556,,,,
,21,8,10,21,14,221.58,0.598090973,,,,
,21,8,10,22,15,221.63,0.730444261,,,,
,21,8,10,23,16,221.67,0.662636107,,,,
,21,8,10,0,17,221.71,0.571332194,,,,
,21,8,10,1,18,221.75,0.598957695,,,,
,21,8,10,2,19,221.79,0.666594391,,,,
,21,8,10,3,20,221.83,0.649601697,,,,
,21,8,10,4,21,221.88,0.722441079,,,,
,21,8,10,5,22,221.92,0.716591445,,,,
,21,8,10,6,23,221.96,0.673343153,,,,
,21,8,11,7,0,222.00,0.721041127,,,,
,21,8,11,8,1,222.04,0.695846689,,,,
,21,8,11,9,2,222.08,0.77089795,,,,
,21,8,11,10,3,222.13,0.642604879,,,,
,21,8,11,11,4,222.17,0.707716828,,,,
,21,8,11,12,5,222.21,0.678834551,,,,
,21,8,11,13,6,222.25,0.75397655,,,,
,21,8,11,14,7,222.29,0.650671695,,,,
,21,8,11,15,8,222.33,0.703339618,,,,
,21,8,11,16,9,222.38,0.772845864,,,,
,21,8,11,17,10,222.42,0.678735564,,,,
,21,8,11,18,11,222.46,0.531959109,,,,
,21,8,11,19,12,222.50,0.509757247,,,,
,21,8,11,20,13,222.54,0.632186543,,,,
,21,8,11,21,14,222.58,0.586554325,,,,
,21,8,11,22,15,222.63,0.463489276,,,,
,21,8,11,23,16,222.67,0.615215649,,,,
,21,8,11,0,17,222.71,0.666168984,,,,
,21,8,11,1,18,222.75,0.666725194,,,,
,21,8,11,2,19,222.79,0.746088852,,,,
,21,8,11,3,20,222.83,0.699845039,,,,
,21,8,11,4,21,222.88,0.758911148,,,,
,21,8,11,5,22,222.92,0.766599104,,,,
,21,8,11,6,23,222.96,0.712869432,,,,
,21,8,12,7,0,223.00,0.701841857,,,,
,21,8,12,8,1,223.04,0.672712703,,,,
,21,8,12,9,2,223.08,0.734168041,,,,
,21,8,12,10,3,223.13,0.638808626,,,,
,21,8,12,11,4,223.17,0.676144238,,,,
,21,8,12,12,5,223.21,0.664519208,,,,
,21,8,12,13,6,223.25,0.802035706,,,,
,21,8,12,14,7,223.29,0.596586142,,,,
,21,8,12,15,8,223.33,0.700765378,,,,
,21,8,12,16,9,223.38,0.766105939,,,,
,21,8,12,17,10,223.42,0.662503535,,,,
,21,8,12,18,11,223.46,0.560579778,,,,
,21,8,12,19,12,223.50,0.514542776,,,,
,21,8,12,20,13,223.54,0.630295192,,,,
,21,8,12,21,14,223.58,0.594969361,,,,
,21,8,12,22,15,223.63,0.620827834,,,,
,21,8,12,23,16,223.67,0.562161207,,,,
,21,8,12,0,17,223.71,0.613695498,,,,
,21,8,12,1,18,223.75,0.642756894,,,,
,21,8,12,2,19,223.79,0.698577657,,,,
,21,8,12,3,20,223.83,0.654635282,,,,
,21,8,12,4,21,223.88,0.740364718,,,,
,21,8,12,5,22,223.92,0.759424935,,,,
,21,8,12,6,23,223.96,0.698349635,,,,
,21,8,13,7,0,224.00,0.663592977,,,,
,21,8,13,8,1,224.04,0.647713882,,,,
,21,8,13,9,2,224.08,0.690501414,,,,
,21,8,13,10,3,224.13,0.625909734,,,,
,21,8,13,11,4,224.17,0.645317582,,,,
,21,8,13,12,5,224.21,0.620453099,,,,
,21,8,13,13,6,224.25,0.757815225,,,,
,21,8,13,14,7,224.29,0.55709227,,,,
,21,8,13,15,8,224.33,0.69611242,,,,
,21,8,13,16,9,224.38,0.770985741,,,,
,21,8,13,17,10,224.42,0.605467829,,,,
,21,8,13,18,11,224.46,0.616478906,,,,
,21,8,13,19,12,224.50,0.626397596,,,,
,21,8,13,20,13,224.54,0.652449918,,,,
,21,8,13,21,14,224.58,0.607456988,,,,
,21,8,13,22,15,224.63,0.499921636,,,,
,21,8,13,23,16,224.67,0.572114659,,,,
,21,8,13,0,17,224.71,0.616573769,,,,
,21,8,13,1,18,224.75,0.663424464,,,,
,21,8,13,2,19,224.79,0.706734033,,,,
,21,8,13,3,20,224.83,0.649548079,,,,
,21,8,13,4,21,224.88,0.73290066,,,,
,21,8,13,5,22,224.92,0.755312868,,,,
,21,8,13,6,23,224.96,0.707859416,,,,
,21,8,14,7,0,225.00,0.76309333,,,,
,21,8,14,8,1,225.04,0.746707518,,,,
,21,8,14,9,2,225.08,0.755606293,,,,
,21,8,14,10,3,225.13,0.766085906,,,,
,21,8,14,11,4,225.17,0.736586731,,,,
,21,8,14,12,5,225.21,0.707358591,,,,
,21,8,14,13,6,225.25,0.791312161,,,,
,21,8,14,14,7,225.29,0.693277162,,,,
,21,8,14,15,8,225.33,0.737950742,,,,
,21,8,14,16,9,225.38,0.788214117,,,,
,21,8,14,17,10,225.42,0.576166038,,,,
,21,8,14,18,11,225.46,0.725694674,,,,
,21,8,14,19,12,225.50,0.596244403,,,,
,21,8,14,20,13,225.54,0.647101108,,,,
,21,8,14,21,14,225.58,0.707027457,,,,
,21,8,14,22,15,225.63,0.688714942,,,,
,21,8,14,23,16,225.67,0.715727669,,,,
,21,8,14,0,17,225.71,0.64137226,,,,
,21,8,14,1,18,225.75,0.692906552,,,,
,21,8,14,2,19,225.79,0.743512255,,,,
,21,8,14,3,20,225.83,0.751901956,,,,
,21,8,14,4,21,225.88,0.774039595,,,,
,21,8,14,5,22,225.92,0.758525218,,,,
,21,8,14,6,23,225.96,0.783494579,,,,
,21,8,15,7,0,226.00,0.781528989,,,,
,21,8,15,8,1,226.04,0.753380273,,,,
,21,8,15,9,2,226.08,0.736106528,,,,
,21,8,15,10,3,226.13,0.782078718,,,,
,21,8,15,11,4,226.17,0.735898539,,,,
,21,8,15,12,5,226.21,0.70509663,,,,
,21,8,15,13,6,226.25,0.777402781,,,,
,21,8,15,14,7,226.29,0.655888522,,,,
,21,8,15,15,8,226.33,0.757816993,,,,
,21,8,15,16,9,226.38,0.779761961,,,,
,21,8,15,17,10,226.42,0.578934716,,,,
,21,8,15,18,11,226.46,0.778891115,,,,
,21,8,15,19,12,226.50,0.610814282,,,,
,21,8,15,20,13,226.54,0.660653429,,,,
,21,8,15,21,14,226.58,0.66275218,,,,
,21,8,15,22,15,226.63,0.635276337,,,,
,21,8,15,23,16,226.67,0.616310983,,,,
,21,8,15,0,17,226.71,0.739360712,,,,
,21,8,15,1,18,226.75,0.757567169,,,,
,21,8,15,2,19,226.79,0.792346807,,,,
,21,8,15,3,20,226.83,0.759902192,,,,
,21,8,15,4,21,226.88,0.779899835,,,,
,21,8,15,5,22,226.92,0.754609946,,,,
,21,8,15,6,23,226.96,0.786830662,,,,
,21,8,16,7,0,227.00,0.765959816,,,,
,21,8,16,8,1,227.04,0.711144238,,,,
,21,8,16,9,2,227.08,0.679654725,,,,
,21,8,16,10,3,227.13,0.780641645,,,,
,21,8,16,11,4,227.17,0.713164035,,,,
,21,8,16,12,5,227.21,0.690889111,,,,
,21,8,16,13,6,227.25,0.757169456,,,,
,21,8,16,14,7,227.29,0.624093212,,,,
,21,8,16,15,8,227.33,0.772733915,,,,
,21,8,16,16,9,227.38,0.763681947,,,,
,21,8,16,17,10,227.42,0.548196441,,,,
,21,8,16,18,11,227.46,0.769868018,,,,
,21,8,16,19,12,227.50,0.60232972,,,,
,21,8,16,20,13,227.54,0.646642706,,,,
,21,8,16,21,14,227.58,0.626425289,,,,
,21,8,16,22,15,227.63,0.620882041,,,,
,21,8,16,23,16,227.67,0.598053264,,,,
,21,8,16,0,17,227.71,0.685702333,,,,
,21,8,16,1,18,227.75,0.721552557,,,,
,21,8,16,2,19,227.79,0.781893707,,,,
,21,8,16,3,20,227.83,0.707739807,,,,
,21,8,16,4,21,227.88,0.74859062,,,,
,21,8,16,5,22,227.92,0.731382277,,,,
,21,8,16,6,23,227.96,0.785083667,,,,
,21,8,17,7,0,228.00,0.762316757,,,,
,21,8,17,8,1,228.04,0.706531346,,,,
,21,8,17,9,2,228.08,0.669416097,,,,
,21,8,17,10,3,228.13,0.78468831,,,,
,21,8,17,11,4,228.17,0.709676526,,,,
,21,8,17,12,5,228.21,0.685648126,,,,
,21,8,17,13,6,228.25,0.656037591,,,,
,21,8,17,14,7,228.29,0.710195616,,,,
,21,8,17,15,8,228.33,0.78402074,,,,
,21,8,17,16,9,228.38,0.753267735,,,,
,21,8,17,17,10,228.42,0.549442611,,,,
,21,8,17,18,11,228.46,0.740872025,,,,
,21,8,17,19,12,228.50,0.62776691,,,,
,21,8,17,20,13,228.54,0.658116309,,,,
,21,8,17,21,14,228.58,0.629476196,,,,
,21,8,17,22,15,228.63,0.644786118,,,,
,21,8,17,23,16,228.67,0.660308155,,,,
,21,8,17,0,17,228.71,0.691610299,,,,
,21,8,17,1,18,228.75,0.714605821,,,,
,21,8,17,2,19,228.79,0.79559333,,,,
,21,8,17,3,20,228.83,0.730557978,,,,
,21,8,17,4,21,228.88,0.762709168,,,,
,21,8,17,5,22,228.92,0.73246288,,,,
,21,8,17,6,23,228.96,0.798625383,,,,
,21,8,18,7,0,229.00,0.753196441,,,,
,21,8,18,8,1,229.04,0.70038593,,,,
,21,8,18,9,2,229.08,0.677954867,,,,
,21,8,18,10,3,229.13,0.779556917,,,,
,21,8,18,11,4,229.17,0.725629861,,,,
,21,8,18,12,5,229.21,0.672525925,,,,
,21,8,18,13,6,229.25,0.674975253,,,,
,21,8,18,14,7,229.29,0.715329366,,,,
,21,8,18,15,8,229.33,0.801929649,,,,
,21,8,18,16,9,229.38,0.746592034,,,,
,21,8,18,17,10,229.42,0.574950507,,,,
,21,8,18,18,11,229.46,0.722911855,,,,
,21,8,18,19,12,229.50,0.630636342,,,,
,21,8,18,20,13,229.54,0.683205279,,,,
,21,8,18,21,14,229.58,0.628868725,,,,
,21,8,18,22,15,229.63,0.671366957,,,,
,21,8,18,23,16,229.67,0.630950978,,,,
,21,8,18,0,17,229.71,0.701509545,,,,
,21,8,18,1,18,229.75,0.732119962,,,,
,21,8,18,2,19,229.79,0.788176997,,,,
,21,8,18,3,20,229.83,0.725818996,,,,
,21,8,18,4,21,229.88,0.750759486,,,,
,21,8,18,5,22,229.92,0.728417983,,,,
,21,8,18,6,23,229.96,0.782637874,,,,
,21,8,19,7,0,230.00,0.741233797,,,,
,21,8,19,8,1,230.04,0.685972779,,,,
,21,8,19,9,2,230.08,0.655348221,,,,
,21,8,19,10,3,230.13,0.782283761,,,,
,21,8,19,11,4,230.17,0.704417865,,,,
,21,8,19,12,5,230.21,0.674769031,,,,
,21,8,19,13,6,230.25,0.644489748,,,,
,21,8,19,14,7,230.29,0.707838204,,,,
,21,8,19,15,8,230.33,0.794036649,,,,
,21,8,19,16,9,230.38,0.746317464,,,,
,21,8,19,17,10,230.42,0.59671341,,,,
,21,8,19,18,11,230.46,0.707654961,,,,
,21,8,19,19,12,230.50,0.643836319,,,,
,21,8,19,20,13,230.54,0.699734857,,,,
,21,8,19,21,14,230.58,0.63541539,,,,
,21,8,19,22,15,230.63,0.683730262,,,,
,21,8,19,23,16,230.67,0.633589441,,,,
,21,8,19,0,17,230.71,0.694534527,,,,
,21,8,19,1,18,230.75,0.729191021,,,,
,21,8,19,2,19,230.79,0.784924582,,,,
,21,8,19,3,20,230.83,0.725889701,,,,
,21,8,19,4,21,230.88,0.739932831,,,,
,21,8,19,5,22,230.92,0.724627033,,,,
,21,8,19,6,23,230.96,0.770668159,,,,
,21,8,20,7,0,231.00,0.755610417,,,,
,21,8,20,8,1,231.04,0.70839795,,,,
,21,8,20,9,2,231.08,0.647472897,,,,
,21,8,20,10,3,231.13,0.741295663,,,,
,21,8,20,11,4,231.17,0.749396064,,,,
,21,8,20,12,5,231.21,0.680004714,,,,
